fecha_scraping,tienda,categoria,subcategoria,nombre_producto,sku,precio_normal,precio_descuento,url_producto
2026-07-22 13:36:51,Soriana,carnes-pescados-y-mariscos,Pierna y muslo de pollo,Molleja de Pollo Bachoco Kg,651079,68.9,,https://www.soriana.com/molleja-de-pollo-bachoco-kg/651079.html
2026-07-22 13:36:51,Soriana,carnes-pescados-y-mariscos,Pierna y muslo de pollo,Hígado de Pollo Bachoco Kg,651078,41.9,,https://www.soriana.com/higado-de-pollo-bachoco-kg/651078.html
2026-07-22 13:36:51,Soriana,carnes-pescados-y-mariscos,Pierna y muslo de pollo,Pata de Pollo Bachoco Kg,651080,34.9,,https://www.soriana.com/pata-de-pollo-bachoco-kg/651080.html
2026-07-22 13:36:59,Soriana,carnes-pescados-y-mariscos,Pavo,Arrachera de Pavo Natural Dos Familias 500G,11165718,99.9,,https://www.soriana.com/arrachera-de-pavo-natural-dos-familias-500g/11165718.html
2026-07-22 13:36:59,Soriana,carnes-pescados-y-mariscos,Pavo,Arrachera de Pavo Al pastor Dos Familias 500G,11165719,99.9,,https://www.soriana.com/arrachera-de-pavo-al-pastor-dos-familias-500g/11165719.html
2026-07-22 13:36:59,Soriana,carnes-pescados-y-mariscos,Pavo,Arrachera de Pavo Mezquite Pimienta Dos Familias 500G,11165810,99.9,,https://www.soriana.com/arrachera-de-pavo-mezquite-pimienta-dos-familias-500g/11165810.html
2026-07-22 13:36:59,Soriana,carnes-pescados-y-mariscos,Pavo,Nugget de Pavo Kg,1301220,99.9,,https://www.soriana.com/nugget-de-pavo-kg/1301220.html
2026-07-22 13:36:59,Soriana,carnes-pescados-y-mariscos,Pavo,Pechuga de Pavo Congelada Kg,304025,224.9,,https://www.soriana.com/pechuga-de-pavo-congelada-kg/304025.html
2026-07-22 13:36:59,Soriana,carnes-pescados-y-mariscos,Pavo,Carnitas de Pato Chef Premier,11693665,438.0,,https://www.soriana.com/carnitas-de-pato-chef-premier/11693665.html
2026-07-22 13:36:59,Soriana,carnes-pescados-y-mariscos,Pavo,Galantina de Pavo Tangamanga 1 kg,302875,391.5,,https://www.soriana.com/galantina-de-pavo-tangamanga-1-kg/302875.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Filetes de pollo Del Día con pico de gallo 500 g,2083631,65.0,,https://www.soriana.com/filetes-de-pollo-del-dia-con-pico-de-gallo-500-g/2083631.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Filetes de pollo Del Día empanizados 500 g,1730144,65.0,,https://www.soriana.com/filetes-de-pollo-del-dia-empanizados-500-g/1730144.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Hamburguesas de pollo Del Día empanizadas 500 g,1730143,65.0,,https://www.soriana.com/hamburguesas-de-pollo-del-dia-empanizadas-500-g/1730143.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Milanesas de pollo Del Día empanizadas 450 g,2071603,65.0,,https://www.soriana.com/milanesas-de-pollo-del-dia-empanizadas-450-g/2071603.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Nuggets de pollo Del Día empanizados 500 g,1730142,65.0,,https://www.soriana.com/nuggets-de-pollo-del-dia-empanizados-500-g/1730142.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Palomitas de Pollo Del Día empanizadas 500 g,1730146,65.0,,https://www.soriana.com/palomitas-de-pollo-del-dia-empanizadas-500-g/1730146.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Nuggets de Pollo Prácticos Bachoco 500 g,11684872,57.9,,https://www.soriana.com/nuggets-de-pollo-practicos-bachoco-500-g/11684872.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Boneless Naturales Pilgrims 600 g,11713818,239.0,,https://www.soriana.com/boneless-naturales-pilgrims-600-g/11713818.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Nuggetsaurios del dia 450 g,11617834,66.0,,https://www.soriana.com/nuggetsaurios-del-dia-450-g/11617834.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Alitas Picositas Bachoco 700 g,11055632,245.0,,https://www.soriana.com/alitas-picositas-bachoco-700-g/11055632.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Arrachera de Pollo Pilgrims Norteño 500 gr,11427708,74.9,,https://www.soriana.com/arrachera-de-pollo-pilgrims-norteno-500-gr/11427708.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Arrachera de Pollo Pilgrims Jalapeño 500 g,9076523,74.9,,https://www.soriana.com/arrachera-de-pollo-pilgrims-jalapeno-500-g/9076523.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Boneless Búfalo Bachoco 700 g,11055593,209.0,,https://www.soriana.com/boneless-bufalo-bachoco-700-g/11055593.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Nugget de Pollo Kg,304094,104.0,,https://www.soriana.com/nugget-de-pollo-kg/304094.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Boneless de Pollo Búffalo Freskecito Premium Kg,1959044,161.0,,https://www.soriana.com/boneless-de-pollo-buffalo-freskecito-premium-kg/1959044.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Nuggets de Pechuga de Pollo Tempura kg,11446372,114.0,,https://www.soriana.com/nuggets-de-pechuga-de-pollo-tempura-kg/11446372.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Alambre de Pollo Kg,11329552,179.0,,https://www.soriana.com/alambre-de-pollo-kg/11329552.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Tenders pollo veganos Beyond Meat 227gr,11655474,179.0,,https://www.soriana.com/tenders-pollo-veganos-beyond-meat-227gr/11655474.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Carne para Hamburguesa de Pollo Kg,11557645,186.0,,https://www.soriana.com/carne-para-hamburguesa-de-pollo-kg/11557645.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Tiras de Pechuga Grill Bachoco 700 g,9056622,285.0,,https://www.soriana.com/tiras-de-pechuga-grill-bachoco-700-g/9056622.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Pollo con Queso y Espinaca Kg,11557647,179.9,,https://www.soriana.com/pollo-con-queso-y-espinaca-kg/11557647.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Nuggets Con Res American Beef 440 g,11696830,139.0,,https://www.soriana.com/nuggets-con-res-american-beef-440-g/11696830.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Arrachera de Pollo Pilgrims Kg,1325148,165.9,,https://www.soriana.com/arrachera-de-pollo-pilgrims-kg/1325148.html
2026-07-22 13:37:09,Soriana,carnes-pescados-y-mariscos,Nuggets y preparados,Tiras de Pechuga de Pollo Empanizadas Kg,2891839,159.0,,https://www.soriana.com/tiras-de-pechuga-de-pollo-empanizadas-kg/2891839.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Mojarra Granja Kg,1039341,118.9,99.9,https://www.soriana.com/filete-mojarra-granja-kg/1039341.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Basa Kg,305806,98.9,,https://www.soriana.com/filete-de-basa-kg/305806.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Basa Blanco Descongelado Kg,11557401,149.0,,https://www.soriana.com/filete-basa-blanco-descongelado-kg/11557401.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Basa Rojo Kg,1870490,88.9,,https://www.soriana.com/filete-basa-rojo-kg/1870490.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Cazón Descongelado Kg,11557408,199.0,,https://www.soriana.com/filete-de-cazon-descongelado-kg/11557408.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Basa Rojo Descongelado Kg,11557400,139.0,,https://www.soriana.com/filete-basa-rojo-descongelado-kg/11557400.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Cazón Kg,305743,149.0,,https://www.soriana.com/filete-cazon-kg/305743.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Mojarra Descongelado Kg,11557297,179.0,134.0,https://www.soriana.com/filete-de-mojarra-descongelado-kg/11557297.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Calamar Kg,308677,199.0,,https://www.soriana.com/filete-calamar-kg/308677.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Róbalo Fresco Kg,11557404,699.0,,https://www.soriana.com/filete-de-robalo-fresco-kg/11557404.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Salmón Descongelado Kg,11557296,549.0,,https://www.soriana.com/filete-de-salmon-descongelado-kg/11557296.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Salmon con piel Valley Foods Fresh Kg,9094268,449.0,,https://www.soriana.com/filete-de-salmon-con-piel-valley-foods-fresh-kg/9094268.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Sealect Salmón 100 gr,2302588,139.0,,https://www.soriana.com/filete-sealect-salmon-100-gr/2302588.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Basa Rojo Valley Foods Fresh 500gr,11878294,62.0,,https://www.soriana.com/filete-basa-rojo-valley-foods-fresh-500gr/11878294.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Tilapia Sin piel Valley foods Fresh 500gr,11878379,84.9,,https://www.soriana.com/filete-tilapia-sin-piel-valley-foods-fresh-500gr/11878379.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Basa Blanco sin piel Valley Foods Fresh 1kg,11878377,122.0,,https://www.soriana.com/filete-basa-blanco-sin-piel-valley-foods-fresh-1kg/11878377.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Basa Blanco Sin piel Valley Foods Fresh 500g,11878296,67.0,,https://www.soriana.com/filete-basa-blanco-sin-piel-valley-foods-fresh-500g/11878296.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Salmón Kosher Neptuno 1 kg,11694772,599.0,,https://www.soriana.com/filete-de-salmon-kosher-neptuno-1-kg/11694772.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Tilapia Sin piel Valley Foods Fresh 1kg,11878380,159.0,,https://www.soriana.com/filete-tilapia-sin-piel-valley-foods-fresh-1kg/11878380.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Bacalao Noruego sin Piel Valley Foods Prime Kg,11211851,459.0,89.0,https://www.soriana.com/filete-de-bacalao-noruego-sin-piel-valley-foods-prime-kg/11211851.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete Fresco de Mojarra Kg,11405937,339.0,,https://www.soriana.com/filete-fresco-de-mojarra-kg/11405937.html
2026-07-22 13:37:24,Soriana,carnes-pescados-y-mariscos,Filetes,Filete de Res Sonora Kg,1885946,749.0,,https://www.soriana.com/filete-de-res-sonora-kg/1885946.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Chico Sin Cabeza Kg,305728,274.9,199.0,https://www.soriana.com/camaron-chico-sin-cabeza-kg/305728.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Mediano Sin Cabeza Kg,305726,275.9,,https://www.soriana.com/camaron-mediano-sin-cabeza-kg/305726.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Coctelero Chico Kg,305721,198.9,139.0,https://www.soriana.com/camaron-coctelero-chico-kg/305721.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Coctelero Grande Kg,11352208,249.0,,https://www.soriana.com/camaron-coctelero-grande-kg/11352208.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Grande Sin Cabeza Kg,305724,379.0,,https://www.soriana.com/camaron-grande-sin-cabeza-kg/305724.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Cocido Pacotilla Kg,305720,399.5,,https://www.soriana.com/camaron-cocido-pacotilla-kg/305720.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Pacotilla Descongelado Kg,11557406,549.0,,https://www.soriana.com/camaron-pacotilla-descongelado-kg/11557406.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Macuil Kg,305730,338.9,,https://www.soriana.com/camaron-macuil-kg/305730.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Coctelero Descongelado Kg,11557407,299.0,179.0,https://www.soriana.com/camaron-coctelero-descongelado-kg/11557407.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Grande con Cabeza Kg,649395,319.0,,https://www.soriana.com/camaron-grande-con-cabeza-kg/649395.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Chico Crudo con Cabeza Kg,305756,259.0,,https://www.soriana.com/camaron-chico-crudo-con-cabeza-kg/305756.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Seco Barajas 200 gr,11399881,129.0,,https://www.soriana.com/camaron-seco-barajas-200-gr/11399881.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Molido 400 gr,1190072,52.0,,https://www.soriana.com/camaron-molido-400-gr/1190072.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Crudo U-15 Kg,305789,699.0,,https://www.soriana.com/camaron-crudo-u-15-kg/305789.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Macuil Descongelado Kg,11557465,429.0,,https://www.soriana.com/camaron-macuil-descongelado-kg/11557465.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Grande La Sanitaria U-15 454 g,11629578,399.0,,https://www.soriana.com/camaron-grande-la-sanitaria-u-15-454-g/11629578.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Crudo U-10 Kg,305788,879.0,,https://www.soriana.com/camaron-crudo-u-10-kg/305788.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón U-8 Fresco Kg,1870621,989.0,,https://www.soriana.com/camaron-u-8-fresco-kg/1870621.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Crudo U-12 Kg,305722,899.0,,https://www.soriana.com/camaron-crudo-u-12-kg/305722.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Molido Barajas 500 gr,9075617,84.0,,https://www.soriana.com/camaron-molido-barajas-500-gr/9075617.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Fresco Pacotilla Chiapas 1 Kg,9094689,449.0,,https://www.soriana.com/camaron-fresco-pacotilla-chiapas-1-kg/9094689.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Camarón Desvenado Salvaje Sustentable 21/25 454 gr,11452854,359.0,,https://www.soriana.com/camaron-desvenado-salvaje-sustentable-21-25-454-gr/11452854.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Barrita de surimi de cangrejo kg,308366,138.9,99.9,https://www.soriana.com/barrita-de-surimi-de-cangrejo-kg/308366.html
2026-07-22 13:37:35,Soriana,carnes-pescados-y-mariscos,Camarones y mariscos,Pulpo Kg,305706,399.0,,https://www.soriana.com/pulpo-kg/305706.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Mojarra Tilapia Kg,305682,101.9,79.0,https://www.soriana.com/mojarra-tilapia-kg/305682.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Sierra Entera Fresca Kg,9105273,139.0,,https://www.soriana.com/sierra-entera-fresca-kg/9105273.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Mojarra Tilapia Sustentable Kg,9090734,119.0,,https://www.soriana.com/mojarra-tilapia-sustentable-kg/9090734.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Salmón Entero Fresco Kg,305787,499.0,,https://www.soriana.com/salmon-entero-fresco-kg/305787.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Róbalo Entero Kg,305659,399.0,,https://www.soriana.com/robalo-entero-kg/305659.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Huachinango del Golfo Fresco Kg,1632129,399.0,199.0,https://www.soriana.com/huachinango-del-golfo-fresco-kg/1632129.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Pargo Huachinango Kg,1614516,489.0,,https://www.soriana.com/pargo-huachinango-kg/1614516.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Róbalo Fresco Entero Kg,1614517,429.0,,https://www.soriana.com/robalo-fresco-entero-kg/1614517.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Trucha Fresca Entera Kg,11228485,99.9,,https://www.soriana.com/trucha-fresca-entera-kg/11228485.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Huachinango del Pacífico Kg,305757,299.0,199.0,https://www.soriana.com/huachinango-del-pacifico-kg/305757.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Pámpano del Golfo Kg,305664,198.0,,https://www.soriana.com/pampano-del-golfo-kg/305664.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Huachinango del Golfo Kg,305662,299.0,199.0,https://www.soriana.com/huachinango-del-golfo-kg/305662.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Bandera Fresca Kg,11228599,74.9,,https://www.soriana.com/bandera-fresca-kg/11228599.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Lisa del Golfo Fresca Kg,11235299,59.9,,https://www.soriana.com/lisa-del-golfo-fresca-kg/11235299.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Bagre Fresco Kg,11356945,79.0,,https://www.soriana.com/bagre-fresco-kg/11356945.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Lobina Fresca Kg,11235297,139.0,,https://www.soriana.com/lobina-fresca-kg/11235297.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Carpa Fresca Kg,11235294,79.9,,https://www.soriana.com/carpa-fresca-kg/11235294.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Filete Fresco de Mojarra Kg,11405937,339.0,,https://www.soriana.com/filete-fresco-de-mojarra-kg/11405937.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Atún Ahumado Tipo Marlín Kg,305801,349.0,,https://www.soriana.com/atun-ahumado-tipo-marlin-kg/305801.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Chuleta de Cazón Kg,304650,144.0,,https://www.soriana.com/chuleta-de-cazon-kg/304650.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Medallones de Atún Rojo Dolores 680 g,11184877,349.0,,https://www.soriana.com/medallones-de-atun-rojo-dolores-680-g/11184877.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Carne para Hamburguesa de Atún Dolores 200 g,11222910,49.0,,https://www.soriana.com/carne-para-hamburguesa-de-atun-dolores-200-g/11222910.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Mojarra Tilapia Descongelada Kg,11557184,119.0,99.0,https://www.soriana.com/mojarra-tilapia-descongelada-kg/11557184.html
2026-07-22 13:37:44,Soriana,carnes-pescados-y-mariscos,Pescados enteros,Mojarra de Mar o Boquilla Kg,305683,69.9,,https://www.soriana.com/mojarra-de-mar-o-boquilla-kg/305683.html
2026-07-22 13:37:53,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Coctel de Camarón Kg,11557216,329.0,,https://www.soriana.com/coctel-de-camaron-kg/11557216.html
2026-07-22 13:37:53,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Ceviche de Camarón Kg,11557403,349.0,,https://www.soriana.com/ceviche-de-camaron-kg/11557403.html
2026-07-22 13:37:53,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Ceviche de Calamar Kg,11557310,199.0,,https://www.soriana.com/ceviche-de-calamar-kg/11557310.html
2026-07-22 13:37:53,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Coctel Vuelve a la Vida Kg,11557217,299.0,,https://www.soriana.com/coctel-vuelve-a-la-vida-kg/11557217.html
2026-07-22 13:37:53,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Camarón en Aguachile Kg,11557448,269.0,,https://www.soriana.com/camaron-en-aguachile-kg/11557448.html
2026-07-22 13:37:53,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Combinado de Mariscos Kg,305735,135.9,89.9,https://www.soriana.com/combinado-de-mariscos-kg/305735.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Ceviche de Pescado Playera Kg,11557213,209.0,,https://www.soriana.com/ceviche-de-pescado-playera-kg/11557213.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Ensalada de Surimi Kg,11557179,179.0,,https://www.soriana.com/ensalada-de-surimi-kg/11557179.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Carne para Hamburguesa de Salmón Kg,11557454,399.0,,https://www.soriana.com/carne-para-hamburguesa-de-salmon-kg/11557454.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Boquerón Frito Barajas 200 gr,9075562,69.9,,https://www.soriana.com/boqueron-frito-barajas-200-gr/9075562.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Camarón Molido Barajas 500 gr,9075617,84.0,,https://www.soriana.com/camaron-molido-barajas-500-gr/9075617.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Camarón Seco Barajas 200 gr,11399881,129.0,,https://www.soriana.com/camaron-seco-barajas-200-gr/11399881.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Charal Seco Barajas 200 gr,9075616,49.9,,https://www.soriana.com/charal-seco-barajas-200-gr/9075616.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Boquerón Frito Barajas Enchilado 250 gr.,9075569,79.9,,https://www.soriana.com/boqueron-frito-barajas-enchilado-250-gr./9075569.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Salsa Bruja El Alce 370 ml,2365053,55.9,,https://www.soriana.com/salsa-bruja-el-alce-370-ml/2365053.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Salsa de Chile Habanero El Alce 370 ml,11291716,59.9,,https://www.soriana.com/salsa-de-chile-habanero-el-alce-370-ml/11291716.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Sierra Ahumada Preparada al Jalapeño 250 gr,2094774,69.9,,https://www.soriana.com/sierra-ahumada-preparada-al-jalapeno-250-gr/2094774.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Coctél de Camarón Grande,11556805,124.0,,https://www.soriana.com/coctel-de-camaron-grande/11556805.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Tostada de Ceviche de Pulpo,11556800,39.9,,https://www.soriana.com/tostada-de-ceviche-de-pulpo/11556800.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Ceviche de Pulpo Chico,11556808,68.0,,https://www.soriana.com/ceviche-de-pulpo-chico/11556808.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Ceviche de Camarón Chico,11556798,79.0,,https://www.soriana.com/ceviche-de-camaron-chico/11556798.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Bacalao Noruego Desmenuzado Valley Foods Prime Kg,11211829,414.0,79.0,https://www.soriana.com/bacalao-noruego-desmenuzado-valley-foods-prime-kg/11211829.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Lomo de Bacalao Noruego sin Piel Valley Foods Prime Kg,11211823,479.0,99.0,https://www.soriana.com/lomo-de-bacalao-noruego-sin-piel-valley-foods-prime-kg/11211823.html
2026-07-22 13:37:54,Soriana,carnes-pescados-y-mariscos,Ceviches y cocteles,Tostada de Ceviche de Pescado,11556806,29.9,,https://www.soriana.com/tostada-de-ceviche-de-pescado/11556806.html
2026-07-22 13:38:02,Soriana,carnes-pescados-y-mariscos,Empanizados,Filete de Pescado Empanizado Kg,304760,139.0,,https://www.soriana.com/filete-de-pescado-empanizado-kg/304760.html
2026-07-22 13:38:02,Soriana,carnes-pescados-y-mariscos,Empanizados,Filete de Pescado Rebozado Kay Kg,2089011,189.0,,https://www.soriana.com/filete-de-pescado-rebozado-kay-kg/2089011.html
2026-07-22 13:38:02,Soriana,carnes-pescados-y-mariscos,Empanizados,Barritas de Pescado Empanizadas Kay Kg,619469,139.0,,https://www.soriana.com/barritas-de-pescado-empanizadas-kay-kg/619469.html
2026-07-22 13:38:02,Soriana,carnes-pescados-y-mariscos,Empanizados,Figuritas de Pescado Kg,1616485,139.0,,https://www.soriana.com/figuritas-de-pescado-kg/1616485.html
2026-07-22 13:38:02,Soriana,carnes-pescados-y-mariscos,Empanizados,Figuritas de Pescado Empanizado 500 gr,11546202,69.0,,https://www.soriana.com/figuritas-de-pescado-empanizado-500-gr/11546202.html
2026-07-22 13:38:02,Soriana,carnes-pescados-y-mariscos,Empanizados,Barritas de Pescado Empanizado 500 gr,11546201,69.0,,https://www.soriana.com/barritas-de-pescado-empanizado-500-gr/11546201.html
